Language,Pct_CC4_ara,Pct_CC4_aze,Pct_CC4_ben,Pct_CC4_bul,Pct_CC4_cat,Pct_CC4_ces,Pct_CC4_dan,Pct_CC4_deu,Pct_CC4_ell,Pct_CC4_eng,Pct_CC4_est,Pct_CC4_fas,Pct_CC4_fin,Pct_CC4_fra,Pct_CC4_hat,Pct_CC4_hbs,Pct_CC4_heb,Pct_CC4_hin,Pct_CC4_hun,Pct_CC4_hye,Pct_CC4_ind,Pct_CC4_ita,Pct_CC4_jav,Pct_CC4_jpn,Pct_CC4_kor,Pct_CC4_lav,Pct_CC4_lit,Pct_CC4_mar,Pct_CC4_mkd,Pct_CC4_mon,Pct_CC4_nep,Pct_CC4_nld,Pct_CC4_nor,Pct_CC4_pol,Pct_CC4_por,Pct_CC4_ron,Pct_CC4_rus,Pct_CC4_sin,Pct_CC4_slk,Pct_CC4_slv,Pct_CC4_spa,Pct_CC4_sqi,Pct_CC4_swa,Pct_CC4_swe,Pct_CC4_tam,Pct_CC4_tel,Pct_CC4_tgl,Pct_CC4_tha,Pct_CC4_tur,Pct_CC4_ukr,Pct_CC4_urd,Pct_CC4_vie,Pct_CC4_zho,Pct_CC4_ara,Pct_CC4_aze,Pct_CC4_ben,Pct_CC4_bul,Pct_CC4_cat,Pct_CC4_ces,Pct_CC4_dan,Pct_CC4_deu,Pct_CC4_ell,Pct_CC4_eng,Pct_CC4_est,Pct_CC4_fas,Pct_CC4_fin,Pct_CC4_fra,Pct_CC4_hat,Pct_CC4_hbs,Pct_CC4_heb,Pct_CC4_hin,Pct_CC4_hun,Pct_CC4_hye,Pct_CC4_ind,Pct_CC4_ita,Pct_CC4_jav,Pct_CC4_jpn,Pct_CC4_kor,Pct_CC4_lav,Pct_CC4_lit,Pct_CC4_mar,Pct_CC4_mkd,Pct_CC4_mon,Pct_CC4_nep,Pct_CC4_nld,Pct_CC4_nor,Pct_CC4_pol,Pct_CC4_por,Pct_CC4_ron,Pct_CC4_rus,Pct_CC4_sin,Pct_CC4_slk,Pct_CC4_slv,Pct_CC4_spa,Pct_CC4_sqi,Pct_CC4_swa,Pct_CC4_swe,Pct_CC4_tam,Pct_CC4_tel,Pct_CC4_tgl,Pct_CC4_tha,Pct_CC4_tur,Pct_CC4_ukr,Pct_CC4_urd,Pct_CC4_vie,Pct_CC4_zho
cub,0.0024624921862068795,,,7.514454044360227e-08,4.701330237753457e-06,2.6756252857950717e-06,1.800271330627578e-06,0.006222442798273071,1.6787610099102636e-08,0.029088198192746943,1.169776659905566e-05,2.066474862199062e-06,1.9448846004812758e-05,0.008473755642943292,,8.489734250117619e-07,,7.194690042472558e-09,2.3414719038224573e-06,,1.0456282861726784e-06,0.00874253807119,7.99410004719173e-09,3.1976400188766925e-07,4.236873025011617e-08,1.1671386068899927e-07,8.587262270693357e-06,,,,,1.8418406508729748e-06,5.4359880320903766e-08,1.710097882095255e-05,0.007153293394788179,9.816754857951444e-05,0.002218437108226144,,1.1548276928173174e-05,5.963598635205031e-07,0.9350851752334072,1.2230973072203348e-07,2.0384955120338916e-07,4.516666526663328e-07,,,1.9665486116091657e-07,,2.981799317602516e-07,1.398967508258553e-06,,2.8363066967436263e-06,3.3894984200092936e-07,0.005791182798422354,5.527108582074326e-06,2.5384174852500212e-05,4.041205663879192e-06,0.002721690102001044,5.146627380294057e-05,1.00185878575278e-05,0.0007097100097230957,0.0014290671315741704,0.3326365912036236,9.803582208001079e-05,0.0005467447328540734,0.00012642557328976936,0.010408209613623029,0.0010011158342936824,0.00018440955762024768,5.864813790755039e-06,0.00019185032905151268,3.123773180296589e-05,4.390167712849261e-07,0.0009072562999610232,0.0025682030846556608,4.2190637404510325e-05,0.0016011842195984404,0.003249951103099993,1.306919157594357e-05,0.00017022593885565774,3.523391010568766e-06,5.12749075180215e-05,4.331632143344605e-05,5.237807786637849e-05,0.0008892903828592092,6.035917763153267e-05,0.0004276698762732542,0.03383573174386748,0.00012813661301375163,0.0028175646107454983,1.7898376060077756e-06,1.9485590540877105e-05,6.622399142228771e-05,0.5845601291159581,1.3620776750122066e-05,5.798398433047832e-05,8.038509650629891e-05,5.60478078007089e-05,1.5635751161916985e-05,0.005424018438704394,0.001545811822215093,0.002735997546008817,7.800990320524457e-06,0.00013626405170266744,3.446844496601138e-05,0.00035703320345753845
cyp,,,,,,,,,0.664817190506735,0.3351828094932649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01893601557849884,0.0018108900974693747,3.1594586470447045e-05,0.0001683335437628305,0.0002510525446174377,0.00010822088425390357,2.029895627170488e-05,0.0005831802667361275,0.1802340406318145,0.27818885593936304,0.0001264235887263759,0.003472991560037828,0.00036334528488423886,0.009491420961323582,1.716211904695405e-05,5.2210242654266184e-05,0.0002183872108250805,9.262718381932492e-05,0.00010188688601161823,1.477932923199909e-06,0.0021110311284645235,0.0006629886445889227,1.87606995557213e-05,0.0005678278614726836,4.510711605398907e-05,3.106675328358993e-05,0.00013808116168182008,,1.1461520628897255e-05,1.3422043894366524e-06,5.1275223866119315e-06,0.00025281701555636004,0.00012444798451271077,0.00047568326799562804,0.02786595775754022,0.00024539718904396864,0.008032505113798723,0.0007926546371774207,1.981636592943552e-05,0.00015391615728753346,0.03854967848323304,1.683033818664387e-05,0.00016308537379065122,0.0015663977653171614,,,0.00984268640670289,0.060990415936773915,0.3505700025342025,6.867863808420804e-05,0.0004975355619315123,7.525393149762804e-06,0.00011371034939721753
cze,9.629424339765546e-05,7.029484569166189e-06,2.9977682057103367e-06,6.545018836355563e-05,4.8144256503962796e-05,0.8927735272282417,4.006905324679516e-05,0.004359236943341731,5.401434384291885e-05,0.06564465223654659,0.00035785230710304826,3.159427146251795e-05,0.00044498412194884257,0.0029455713246641737,5.40437701685587e-06,8.585285380824756e-05,0.00026479170714241624,3.1703768368977817e-05,0.0008845043947279572,5.406700147827436e-07,0.0001466264246506403,0.0022578968343840173,9.358655681259483e-06,0.00042745455001438686,3.245770180695043e-05,4.016786375078581e-05,9.33370525462485e-05,2.746560309984869e-05,5.103454118338863e-06,1.9269597032159544e-06,3.190433200952312e-08,0.0007538231666891638,4.790946540043641e-05,0.0014761954765344545,0.0007292953950159591,0.0005688145916278824,0.002463651123896792,5.730389729865803e-09,0.017787805597740774,0.001360550791146829,0.001375674993273324,3.7951441928512586e-05,2.122567331021914e-06,8.508033532250241e-05,6.889368796501066e-05,2.7258070066388683e-08,3.535604000707769e-05,5.571952197604918e-06,3.153774194220981e-05,8.241415534413377e-05,4.602896831665179e-07,0.00046062870541296863,0.00012470721930770928,0.02888955665597688,0.0001365810572739784,7.138921400882913e-06,0.00010298034650722438,0.00031345205087931767,0.4843356535905282,3.837872902718747e-05,0.0414193052651836,0.0007390610539248686,0.2112267015222162,0.00015465320869432374,0.004327423032484804,0.0002904191922650517,0.01940547146891416,3.742312537510078e-05,0.002099236375716318,5.168691518198298e-05,0.0005480527474665998,0.00027879736549629155,3.007340905096345e-06,0.004187567627402941,0.0015063686275658293,0.0003250176656685433,0.002795126629358682,0.0023852569805827947,5.7294060140550476e-05,6.416597463864446e-05,5.5734177708467786e-05,8.062203164737259e-05,4.6641890018760605e-05,0.00019152826726896304,0.0015058908257397858,0.00040696067883497694,0.051162935214752035,0.029142651093831018,0.00022431390433246665,0.018002490724707186,6.000628815309062e-05,0.008202030463829354,0.0029700302036803137,0.03354885521563344,0.000476691639447538,0.00012528244938754166,0.007067166809007109,1.2001257630618124e-05,3.892679582764895e-06,0.0195900716097055,0.005434068273580725,0.010987839957580191,0.0004960988253818278,0.00027000019069914056,6.174885951866047e-05,0.0001776579613188224
deu,0.00031313881761739867,5.973700333917988e-06,7.349207685355217e-06,8.999840449766602e-05,6.588660261145401e-05,0.0002188720705511475,0.00015038872394818127,0.8714847884487986,0.00022092986466483807,0.10399399666564313,0.0002222786360161168,0.00014161684181857192,0.0008631294663701361,0.0034522036576219656,8.47092255767609e-06,0.0006616473682205793,1.7297793057760654e-05,2.3534623518611544e-05,0.00025889993304513854,1.5147739791284359e-06,0.00027303433852593847,0.0023279506210830622,1.1429759781185451e-05,0.00014366585694713585,5.109337420137556e-05,0.00015126175411455043,8.000121547124113e-05,7.489272402603396e-07,8.507953913119483e-06,6.07314229271641e-06,1.9984162506520567e-07,0.001074641634835865,0.00015044347289178942,0.001131615332892993,0.0009732426806347987,0.0011945294509495136,0.0013983331118113394,8.346420586788822e-07,3.9424666406833397e-05,0.0001340043443883724,0.004013419356184525,0.0008917665158533219,5.27896337457589e-06,0.0003322382180410627,1.2105582018027369e-05,5.484471435495582e-07,3.4074433634820115e-05,1.5672962528726097e-05,0.0014614509023227985,3.454690265254616e-05,5.473274239011296e-05,0.0007103027384433239,6.27391768256327e-05,0.01231760194044772,0.0002749007430819168,7.74748308461375e-05,7.437198314309569e-05,0.0014932117304834107,0.0006140554876665755,0.002074851132208891,0.5744667934491523,0.0016528734807681935,0.2596918748887865,0.00027867812289431547,0.005999905295691847,0.0004097108032233924,0.01667317140464123,9.192909033235719e-06,0.0010524049970186645,0.00014287553693478615,0.0006812774304504879,0.0002186544013345406,2.842671032289872e-06,0.005394994536193552,0.0029360648209168323,0.00019653938432062445,0.0034714120475944463,0.0037190906019773156,0.00014580493352399338,7.463215981384763e-05,7.275310608063907e-06,0.0002816557003484768,0.00010953437838657275,7.938279309831851e-05,0.008655335850597228,0.00031508358445360755,0.002614361185618536,0.013189983953652012,0.00023078634312997433,0.006726077656106532,2.3897709017216545e-06,5.9811725753977064e-05,0.0001865563091021421,0.03142872511176467,0.001005717738878175,6.489962509312638e-05,0.0005217120418956133,6.734721303279292e-05,0.00019044932299043058,0.0028709821085368802,0.002462504735456312,0.028633078603669967,0.00039779085723375655,0.0033875580702283897,9.859732204199988e-05,0.00034788511731433536
dji,0.0518682208332845,5.5083844248768125e-05,0.0001981496059523864,0.0006088438236901029,2.2383525140442998e-05,0.00014539776757339272,4.026721175456924e-05,0.003174042818023205,0.002712660120700072,0.6776732978205032,0.0006401449392765634,0.002673299592827671,0.0011500258962722225,0.02254798938800767,3.2774943296157915e-05,0.0015670183954630255,0.0005226193058587149,0.008298358935381039,0.0014767604402792756,5.063251144454268e-06,0.03336613849942557,0.02169108730154261,0.00034181236115866687,0.0004495846132267709,4.1841782117840945e-05,1.9730635262987595e-05,0.0004655355333760281,2.4652100450559577e-05,0.00023941678182391493,0.00036068854947096917,3.117798567653637e-05,0.0008517977920172918,3.8987406933237024e-05,0.0033712148471149823,0.037083725245575794,0.010673542360235528,0.0021659558582183265,2.7954220762160194e-05,0.00010790657560620295,0.000606392419119796,0.0662794574270818,0.000385627953044685,0.00015856893672587877,7.356452436555663e-05,0.00029105671980420017,5.771434686987371e-05,0.004749721350484225,0.004499013929041211,0.024227477628162877,3.811803514498512e-05,0.0004273577988807768,0.006603113797964944,0.0019518553321166828,0.05124125077225136,1.1817159240002251e-05,,1.2289845609602341e-05,0.00016213142477283088,0.002142372189150808,6.869708571521308e-05,0.0006406475929313219,0.002548094656390885,0.4588532029937434,0.00039579605347847535,0.005206482799021792,0.0003735797941072711,0.35698235761150315,5.98736068160114e-06,5.010475517760954e-05,,0.002841317767666141,9.13860314560174e-05,,0.017006625329718437,0.0004904908895216934,0.000767169977860946,0.006464773914897231,0.0003063007675008583,5.845554770721113e-05,1.386546684160264e-05,2.3634318480004502e-05,,2.095576238560399e-05,4.742619908320903e-05,0.0001452722775904277,9.579777090561824e-05,0.00016008311717123047,0.004162948857067993,0.00015504112922882948,0.003561219108567078,,7.484200852001426e-05,0.00027447321861445224,0.014774757854590013,5.105012791680972e-05,0.00037515541533927145,4.3959832372808365e-05,6.93273342080132e-06,,0.01868970392974116,,0.03958496246003634,4.25417732640081e-06,0.0012800346888770435,2.442212909600465e-05,0.00012006233787842285
dma,,,,,3.7375578665757415e-05,,,0.0007665272186012352,,0.9333059027185816,,0.0001606494170721152,5.90140715775117e-06,0.014767943556319097,,,,,,,,2.163849291175429e-05,,2.950703578875585e-06,,1.4753517894377927e-05,,,,,,,0.00022720417557342006,0.0017487836544135972,3.93427143850078e-06,4.2621273917091785e-06,0.045126421255557166,,,,0.003282821659475693,,,,,,2.1966348864962688e-05,,2.6228476256671866e-06,,,,6.557119064167968e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnk,0.0007294963556112738,3.512186207341278e-06,1.5271745919930608e-06,3.5422595346737485e-05,4.279873108493713e-05,0.00010433638464613378,0.7916938341718854,0.008336230870231059,0.00012164001528931398,0.16418545671332158,0.00033366270669673816,0.00016457664218404064,0.0005691494738796952,0.0038341306370626616,1.5093570772770166e-05,9.974425350017078e-05,4.333540666898275e-06,5.298524649749532e-06,0.00013930773674004655,2.0641368617139177e-08,0.00014181508965567852,0.001804464574253691,1.6331049489935184e-05,0.0005343743581304827,7.005279148711703e-05,1.540949838688249e-05,7.236175791548423e-05,6.395957414560764e-07,7.332129487050598e-06,6.445554036376944e-06,1.4636737149278342e-06,0.002110940161653417,0.01427026068687953,0.000614062798505188,0.0004258073529748612,0.0005278558425897578,0.000438826036173096,4.9132191022296e-06,9.724736461168504e-05,0.00012266663669234146,0.0019832923613538147,0.00032596978328740044,3.8086191955374163e-06,0.0043900492803444465,5.6855646456046534e-05,8.326785437288991e-07,3.5727198876677915e-05,2.872346783061249e-05,0.00017822761063901297,1.2120783663389265e-05,1.492442622437972e-05,0.0003732201695374339,9.536154623996916e-05,0.015912284485204816,1.8773481039238165e-05,0.00015307083754242194,8.488927732313316e-05,0.000356662088691645,0.0017616539731904702,0.3422595257823229,0.02719071995278254,0.0006909866860379327,0.4368075774945235,0.00015481879164160132,0.0091642395832151,0.0004981555679148268,0.010205316504545816,4.381235599241796e-06,0.0007025640443571728,9.260751620262648e-05,0.0007864431404151957,0.0001311533091949196,1.2371882909776057e-06,0.005763390576938357,0.0020278878131278163,0.00016028966096500686,0.002814330953543012,0.006532649285495386,5.923748340011124e-05,8.872569606029305e-05,6.185941454888029e-06,0.00011312895134104399,1.870537893147793e-05,0.00016208301646935972,0.0020803377864544908,0.018340919151447737,0.002494568856906121,0.01938410723811902,0.00011840686469246224,0.001896802606040657,2.3835737716082317e-07,3.8977106341441264e-05,0.00014612442255087794,0.018271625256801698,0.00011010975789700691,0.0001115626028625586,0.0266280149370623,0.000290943554703018,8.353858551922182e-06,0.008913998388250117,0.007750246870140631,0.0188068170209868,0.00010295903658218222,0.006557359000261058,0.0002735207654676912,0.0006096160176157452
dom,0.0017848562881715316,0.0005334675136191379,2.160554701391686e-05,0.00043286470406395485,0.00013712160829015054,0.0009895932272168241,0.00033647451828259703,0.004315368117874229,0.00018587674062902195,0.2382162522377098,6.404878821341119e-05,0.002446076196670807,0.00037788221484203724,0.006127247189986218,1.1841840407692938e-05,0.0007179353499759775,0.0007370330473854097,6.658481590333948e-05,0.004433504741096722,0.0001558952577169808,0.003467940376241969,0.0034220453195756275,6.551404865648087e-07,0.001236334632404125,0.0011600635996295314,0.00010893647832514192,0.0002679172363982022,3.2101883841675625e-05,0.00012954874782717025,0.00029207994466613004,3.170034612410364e-07,0.0007592585122790867,7.526366621998296e-05,0.002124965779476359,0.01640518272199263,0.0008403339086218222,0.037941179176513205,7.07974396771648e-06,0.0002743136617939102,0.000258414177082332,0.6229074900915637,0.00015211234974617108,5.369334181287066e-05,0.0002102719181018599,1.4103131764545667e-05,,5.6623862699010024e-05,0.002330792604599484,0.0033785454001719964,4.4908823675813486e-05,5.8568150594621706e-05,0.0379201301466868,0.0009546735348307836,0.00028628472085523616,9.287092496009076e-06,,5.0473328782658015e-06,0.0009731257789296463,0.0002097671544207267,4.037866302612641e-06,0.0009373906621515247,1.3324958798621715e-05,0.07510774541495234,0.00011588676288498279,6.056799453918961e-06,0.00020653686137863655,0.0015567993529723035,0.0011243438719624901,2.059311814332447e-05,1.3930638744013614e-05,4.926196889187422e-05,5.5520661660923815e-05,3.6340796723513772e-06,0.00029759074650255164,0.0017429449895227465,1.292117216836045e-05,0.00015041051977232088,0.0003924806046139487,1.372874542888298e-05,8.055543273712218e-05,,,2.4227197815675847e-06,,0.00011588676288498279,5.027143546752738e-05,2.8870744063680382e-05,0.01118287072508571,0.0005725694417104723,0.0008853021868478215,,0.0002487325642409387,8.277625920355914e-05,0.8958143679800432,6.056799453918961e-06,1.978554488280194e-05,2.947642400907228e-05,,,0.0017049890462781875,0.0007201534550709645,0.0012113598907837922,2.8265064118288484e-06,6.460586084180225e-06,1.958365156767131e-05,0.0002878998673762813
dza,0.25642940144104065,2.859024346505657e-07,,,0.0006509118737194458,4.684401429274655e-05,1.837472955004213e-05,5.16933594343196e-05,1.385527183306588e-06,0.060581065469084414,0.0014735191556940427,2.455462063748897e-05,1.3877264328039001e-05,0.6540549531310242,7.147560866264144e-07,1.0336472637366607e-06,,1.97932454758084e-07,2.192651748820108e-05,,4.134589054946643e-06,0.0007101046739395995,3.188911771102464e-06,0.00029599698984322803,,3.749720392917035e-06,4.585435201895611e-06,,4.50846146948969e-07,,,1.8957530666829823e-05,2.9469943263981392e-06,0.0006084223734313769,6.516376260535587e-05,0.00011174386695842498,0.0003128322447451517,,2.2322382397717253e-06,4.0576153225407215e-06,0.0003829773074619193,3.607868800340409e-05,1.0336472637366607e-06,2.2872194772045256e-06,,,1.4515046682259492e-06,,6.410812284664609e-06,,4.57773782865502e-05,9.8966227379042e-08,0.0006988445165133617,0.4895904060694717,8.837878596582713e-05,0.0009990627489380355,6.024891644482865e-06,0.0006858711972755153,0.00016919047252834474,1.4352813542146897e-05,0.0002486244534929772,4.462121115538504e-06,0.14742955092143828,0.00013842856843228208,0.003145795386454645,0.00018187770169095883,0.29634692107474203,0.00015753138187161512,5.389502047846276e-05,5.880952253659042e-06,0.00034331600988493486,0.0001533160139974889,2.385281333651919e-06,0.006094373244710536,0.007646780137515581,0.0001756266195751814,0.0004532034533938647,0.0013255995384069364,1.9226190060039174e-05,4.453896007491428e-05,1.97402593129814e-06,3.187229368241788e-06,9.767315805902257e-06,2.671103838287796e-05,0.00032801730891737427,0.00024405951852685026,0.0002736699074963223,0.003707200136207789,0.0002651774834377168,0.00029326622741847986,,4.963852706410114e-05,0.00010100432681808816,0.017315271270232222,7.680194638956826e-05,0.00034446752501152546,4.7397185121273054e-05,2.0295454106159e-05,,0.0038691113881144717,0.0006323668694292885,0.013203272441487607,3.92954536949036e-05,0.0003967586494208085,7.215476034297054e-05,0.0009123289845816236
ecu,2.1992193113815343e-05,3.3285694678396035e-05,5.142818901914951e-05,0.008807307720357578,6.084417355916314e-05,0.00026949311382292026,0.00010294788727142917,0.0007844849894438735,2.749221357401768e-05,0.05354214696918012,6.224205598249626e-05,2.493153279177201e-05,0.00030314011219764053,0.0018938182900274199,1.528835291433178e-06,3.8571141764362125e-05,1.2295369892816055e-05,3.7424120859437553e-06,5.8777327086740576e-05,1.1848867944956829e-06,9.387427348295424e-05,0.0004506624624758501,6.847415030773987e-07,0.0003269972003728326,7.857172086003331e-06,3.009549348203083e-05,3.13608452918651e-05,1.6392774693488874e-06,7.629818974036848e-05,4.056383420304129e-06,,7.05993733599179e-05,0.00010628481878988241,0.022256555399601384,0.0004515507331353722,0.0008235925646438263,0.5230260912513917,,7.879733845206112e-05,0.000462116894071108,0.36553317892549175,0.00010520564093710605,3.5499271472906615e-06,3.090803236241069e-05,3.7345233589497766e-06,,1.1741581257838714e-05,6.992567607463205e-06,3.15517524851194e-05,0.012508223524567605,1.5520281487954772e-05,6.722457595189355e-05,0.0004131278994384968,0.0008744063850046259,3.4884354623051208e-06,6.428838767390101e-07,1.8654171505377839e-06,0.0006013915189894776,0.0001062655431009744,7.387895042525345e-06,0.00010314597543679824,3.727672577091604e-05,0.039263858755756435,0.0001206830044678427,0.0008795389169385916,0.0001194288539542043,0.036810192318922505,0.0002861254814686457,2.355484368051947e-05,1.0802556945204678e-05,0.00021394332291478526,5.955634077790403e-05,,0.005277633986669518,0.0006657958365427906,0.00030058509915530015,0.000817168641814961,0.00165945191114253,1.283659937488712e-05,4.794227467681569e-05,2.2437701206186108e-05,1.4227757927830549e-06,5.195766413644786e-06,8.536654756698331e-07,0.0004460665587373541,5.9840895936460644e-05,6.813515185438853e-05,0.0050606027133303965,0.00024988158553249063,0.00016823533318663635,2.8455515855661104e-07,3.9374002680277725e-05,5.384415944687873e-05,0.8962610643081695,1.714708307302245e-05,4.814251719579997e-05,2.7717780259403223e-05,2.423988387704464e-07,,0.005723405451168369,8.139331442713729e-05,0.0009730732514641443,3.562209021930909e-06,1.0971182224349336e-05,3.78036797682431e-05,7.923280303809636e-05
